EDUs		Relationen	

3⟶6		background vs background		so laufen die Beteiligten doch Gefahr , sich vor Gericht zu treffen .	Zumal alle Beteiligten ehrenwerte Ziele verfolgen .

18⟶24		solutionhood vs 		ein Schnitt , der Frieden bringen könnte .	muss der Verein dies als Votum akzeptieren .
		(no matching)
		 vs circumstance		ein Schnitt , der Frieden bringen könnte .	muss der Verein dies als Votum akzeptieren .
		(no matching)

24⟵11		 vs solutionhood-n		muss der Verein dies als Votum akzeptieren .	und votiert für jährliche Termine .
		(no matching)

2⟶3		antithesis vs concession		So einfach die Frage ist ,	so laufen die Beteiligten doch Gefahr , sich vor Gericht zu treffen .

9⟵7		interpretation vs concession		das sich aber - da rein ehrenamtlich - nur in größeren Abständen verwirklichen lässt .	Der Verein Brandenburger Vorstadt plädiert für ein Fest von Bürgern für Bürger .
		(switched dir)

9⟵8		e-elaboration vs list		das sich aber - da rein ehrenamtlich - nur in größeren Abständen verwirklichen lässt .	Ein gutes Konzept ,
		(partial CS)

13⟵11		interpretation vs preparation		worin eine mögliche Lösung liegt .	und votiert für jährliche Termine .
		(switched dir)

18⟵13		elaboration vs 		ein Schnitt , der Frieden bringen könnte .	worin eine mögliche Lösung liegt .
		(no matching)

6⟵3		 vs evaluation-s		Zumal alle Beteiligten ehrenwerte Ziele verfolgen .	so laufen die Beteiligten doch Gefahr , sich vor Gericht zu treffen .
		(no matching)

19⟶20		cause vs reason		Da sich beide Seiten auf die Bürger berufen ,	sollten sie die auch entscheiden lassen :

1⟷3		joint vs preparation		Soll das Stadtteilfest , so der Streit derzeit in der Brandenburger Vorstadt , jährlich stattfinden oder in größerem Abstand ?	so laufen die Beteiligten doch Gefahr , sich vor Gericht zu treffen .
		(switched CS)

6⟷18		joint vs 		Zumal alle Beteiligten ehrenwerte Ziele verfolgen .	ein Schnitt , der Frieden bringen könnte .
		(no matching)

16⟷18		joint vs reason		Andere Feste ( selbst semi-professionelle ) kann er nicht untersagen .	ein Schnitt , der Frieden bringen könnte .
		(switched CS)
EDUs		Relationen	

3⟶6		background vs background		so laufen die Beteiligten doch Gefahr , sich vor Gericht zu treffen .	Zumal alle Beteiligten ehrenwerte Ziele verfolgen .

18⟶24		solutionhood vs 		ein Schnitt , der Frieden bringen könnte .	muss der Verein dies als Votum akzeptieren .
		(no matching)
		 vs circumstance		ein Schnitt , der Frieden bringen könnte .	muss der Verein dies als Votum akzeptieren .
		(no matching)

24⟵11		 vs solutionhood-n		muss der Verein dies als Votum akzeptieren .	und votiert für jährliche Termine .
		(no matching)

2⟶3		antithesis vs concession		So einfach die Frage ist ,	so laufen die Beteiligten doch Gefahr , sich vor Gericht zu treffen .

9⟵7		interpretation vs concession		das sich aber - da rein ehrenamtlich - nur in größeren Abständen verwirklichen lässt .	Der Verein Brandenburger Vorstadt plädiert für ein Fest von Bürgern für Bürger .
		(switched dir)

9⟵8		e-elaboration vs list		das sich aber - da rein ehrenamtlich - nur in größeren Abständen verwirklichen lässt .	Ein gutes Konzept ,
		(partial CS)

13⟵11		interpretation vs preparation		worin eine mögliche Lösung liegt .	und votiert für jährliche Termine .
		(switched dir)

18⟵13		elaboration vs 		ein Schnitt , der Frieden bringen könnte .	worin eine mögliche Lösung liegt .
		(no matching)

6⟵3		 vs evaluation-s		Zumal alle Beteiligten ehrenwerte Ziele verfolgen .	so laufen die Beteiligten doch Gefahr , sich vor Gericht zu treffen .
		(no matching)

19⟶20		cause vs reason		Da sich beide Seiten auf die Bürger berufen ,	sollten sie die auch entscheiden lassen :

1⟷3		joint vs preparation		Soll das Stadtteilfest , so der Streit derzeit in der Brandenburger Vorstadt , jährlich stattfinden oder in größerem Abstand ?	so laufen die Beteiligten doch Gefahr , sich vor Gericht zu treffen .
		(switched CS)

6⟷18		joint vs 		Zumal alle Beteiligten ehrenwerte Ziele verfolgen .	ein Schnitt , der Frieden bringen könnte .
		(no matching)

16⟷18		joint vs reason		Andere Feste ( selbst semi-professionelle ) kann er nicht untersagen .	ein Schnitt , der Frieden bringen könnte .
		(switched CS)
